timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1782285604.2471,subject_01,79,27.14,0.743,30.35,28.85,43.05,21.09,23.5,2.23,0.195,0.0,0.3666,0.0,0.0439,0.0,0.4166,0.0,0.0,0.7778,0.3343,0.5547,0.0098,0.0,0.6086,0.0417,0,0,0,0,0,-0.4903,-0.1462,0.0261,0.0,16,0.07,0.3476,0.7722,alert,0
1782285604.397,subject_01,80,25.59,0.746,28.64,27.92,40.78,18.55,22.75,2.01,0.2076,0.0072,0.3626,0.0,0.0365,0.0,0.3698,0.0,0.0,0.7465,0.3246,0.4915,0.0236,0.0,0.5389,0.0485,0,0,0,0,0,-0.5056,-0.1099,0.0273,0.0,16,0.0696,0.3476,0.7625,alert,0
1782285604.5272,subject_01,81,26.52,0.738,24.06,39.52,24.19,32.63,34.1,2.36,0.3288,0.287,0.3007,0.0,0.0482,0.0,0.4486,0.005,0.0,0.7991,0.382,0.8695,0.0,0.0,0.2846,0.0121,0,0,0,0,0,-0.115,-0.1212,0.0271,0.0,17,0.0736,0.3908,0.7654,alert,0
1782285604.6886,subject_01,82,25.05,0.753,22.92,42.88,20.3,30.55,27.63,2.07,0.3643,0.3921,0.3251,0.0,0.0387,0.0,0.4557,0.0,0.0,0.8038,0.322,0.4554,0.0314,0.0,0.189,0.0503,0,0,0,0,0,-0.0937,-0.1032,0.0268,0.0,17,0.073,0.3908,0.7683,alert,0
1782285604.8374,subject_01,83,26.47,0.749,26.28,34.61,30.18,27.01,34.08,0.91,0.3058,0.1854,0.3686,0.0,0.0,0.0,0.3963,0.0062,0.0,0.7642,0.3898,0.9086,0.0,0.0,0.3769,0.0086,0,0,0,0,0,-0.3734,-0.0295,0.027,0.0,18,0.0756,0.3908,0.759,alert,0
1782285604.9735,subject_01,84,25.24,0.815,26.88,31.68,33.19,24.63,23.12,0.91,0.2421,0.0951,0.374,0.0,0.0,0.0,0.4436,0.0,0.0,0.7957,0.3194,0.444,0.0339,0.0,0.459,0.0516,0,0,0,0,0,-0.4813,0.1889,0.0286,0.0,19,0.0776,0.3908,0.75,scanning,0
1782285605.099,subject_01,85,25.94,0.83,29.72,26.56,38.62,19.74,26.01,1.97,0.2381,0.0,0.3674,0.0,0.0351,0.0,0.3664,0.0,0.0,0.7443,0.3449,0.6038,0.0,0.0,0.5482,0.0379,0,0,0,0,0,-0.3743,0.0119,0.0289,0.0,20,0.0791,0.3908,0.7412,scanning,0
1782285605.2152,subject_01,86,27.16,0.783,25.59,39.96,15.68,46.33,25.41,3.66,0.3674,0.3413,0.3295,0.0,0.0916,0.0,0.4303,0.0,0.0,0.7869,0.3049,0.3287,0.059,0.0,0.2352,0.0626,0,0,0,0,0,-0.113,-0.14,0.0286,0.0,21,0.0817,0.3908,0.7442,scanning,0
1782285605.3312,subject_01,87,22.95,0.762,21.52,42.05,23.0,23.2,20.67,1.12,0.3422,0.3858,0.3172,0.0,0.0068,0.0,0.4297,0.0,0.0,0.7865,0.2724,0.1252,0.1032,0.0,0.1947,0.0816,0,0,0,0,0,-0.0256,-0.1302,0.0286,0.0,21,0.0818,0.3908,0.7471,scanning,0
1782285605.4738,subject_01,88,22.5,0.758,21.11,42.08,22.32,19.18,24.9,0.91,0.3671,0.4413,0.3328,0.0,0.0,0.0,0.3293,0.0,0.0,0.7195,0.2986,0.3053,0.0641,0.0,0.1443,0.0673,0,0,0,0,0,-0.0165,-0.1148,0.0286,0.0,21,0.0811,0.3908,0.75,scanning,0
1782285605.6146,subject_01,89,23.06,0.753,21.36,41.96,22.3,20.98,27.08,0.92,0.3615,0.4274,0.3355,0.0,0.0003,0.0,0.3384,0.0,0.0,0.7256,0.3181,0.4319,0.0365,0.0,0.1569,0.0549,0,0,0,0,0,-0.0343,-0.1397,0.0285,0.0,21,0.0805,0.3908,0.7528,scanning,0
1782285605.7683,subject_01,90,24.73,0.758,26.95,32.15,34.57,20.96,20.42,1.05,0.2353,0.1247,0.406,0.0,0.0047,0.0,0.3775,0.0,0.0,0.7516,0.3008,0.3106,0.0629,0.0,0.4321,0.0656,0,0,0,0,0,-0.4565,-0.2333,0.0295,0.0,22,0.0844,0.4325,0.7444,scanning,0
1782285605.9227,subject_01,91,26.43,0.755,31.11,26.6,39.95,23.67,17.61,2.46,0.2212,0.0,0.3988,0.0,0.0515,0.0,0.3103,0.0,0.0,0.7069,0.2832,0.1856,0.0901,0.0,0.5731,0.0795,0,0,0,0,0,-0.4541,-0.1758,0.0302,0.0,22,0.0841,0.4325,0.7363,scanning,0
1782285606.0696,subject_01,92,25.5,0.759,29.63,26.95,39.77,19.84,18.97,2.43,0.2099,0.0063,0.3852,0.0,0.0504,0.0,0.3144,0.0,0.0,0.7096,0.2956,0.282,0.0691,0.0,0.5397,0.07,0,0,0,0,0,-0.5455,0.0484,0.0315,0.0,23,0.0858,0.4325,0.7283,scanning,0
1782285606.2273,subject_01,93,25.22,0.76,28.16,27.49,40.7,19.02,20.85,2.01,0.1851,0.0,0.3505,0.0,0.0365,0.0,0.3565,0.0,0.0,0.7377,0.317,0.43,0.037,0.0,0.5543,0.0547,0,0,0,0,0,-0.5243,-0.0391,0.0325,0.0,23,0.0859,0.4325,0.7204,scanning,0
1782285606.3647,subject_01,94,27.49,0.774,31.25,26.66,45.57,22.82,22.04,0.91,0.1747,0.0,0.383,0.0,0.0,0.0,0.3357,0.0,0.0,0.7238,0.3303,0.5114,0.0193,0.0,0.6921,0.0472,0,0,0,0,0,-0.5154,-0.1757,0.0335,0.0,24,0.0864,0.4325,0.7128,alert,0
1782285606.49,subject_01,95,28.87,0.77,32.03,26.46,46.11,23.76,30.56,1.59,0.2054,0.0,0.3524,0.0,0.0227,0.0,0.3125,0.0,0.0,0.7084,0.3888,0.9102,0.0,0.0,0.7007,0.0088,0,0,0,0,0,-0.5362,-0.0616,0.0344,0.0,25,0.0867,0.4325,0.7053,alert,0
1782285606.6217,subject_01,96,27.91,0.767,32.04,26.42,47.11,22.19,22.25,1.09,0.2239,0.0,0.3525,0.0,0.0059,0.0,0.3161,0.0,0.0,0.7107,0.318,0.4311,0.0367,0.0,0.6994,0.0554,0,0,0,0,0,-0.4742,0.0248,0.035,0.0,25,0.087,0.4325,0.6979,alert,0
1782285606.7561,subject_01,97,27.27,0.769,30.27,27.24,47.12,19.71,24.46,1.17,0.1968,0.0,0.3337,0.0,0.0086,0.0,0.3559,0.0,0.0,0.7372,0.3407,0.6034,0.0,0.0,0.6716,0.038,0,0,0,0,0,-0.599,-0.0091,0.0364,0.0,26,0.0874,0.4325,0.6907,alert,0
1782285606.8873,subject_01,98,27.97,0.762,30.35,27.02,45.44,22.57,29.62,1.32,0.2213,0.0,0.3328,0.0,0.0137,0.0,0.3251,0.0,0.0,0.7168,0.3759,0.832,0.0,0.0,0.6464,0.0163,0,0,0,0,0,-0.5107,-0.1869,0.0372,0.0,27,0.0885,0.4325,0.6837,alert,0
1782285607.0344,subject_01,99,25.22,0.746,21.69,40.51,22.76,31.85,32.72,0.91,0.3603,0.365,0.2939,0.0,0.0,0.0,0.3429,0.0188,0.0,0.7286,0.3636,0.7346,0.0,0.0,0.2136,0.0256,0,0,0,0,0,-0.0152,-0.1024,0.0372,0.0,28,0.0927,0.5027,0.6869,scanning,0
1782285607.1777,subject_01,100,23.51,0.741,20.55,42.11,22.63,23.38,30.12,0.91,0.3894,0.4476,0.2938,0.0,0.0,0.0,0.2753,0.0,0.0,0.6835,0.3326,0.5448,0.012,0.0,0.1386,0.0451,0,0,0,0,0,-0.051,-0.1195,0.0371,0.0,28,0.0922,0.5027,0.69,scanning,0
1782285607.2973,subject_01,101,22.51,0.742,19.85,42.77,21.94,21.89,24.85,0.91,0.3889,0.4766,0.2928,0.0,0.0,0.0,0.2673,0.0,0.0,0.6782,0.2921,0.2622,0.0734,0.0,0.1122,0.0733,0,0,0,0,0,-0.0272,-0.1386,0.037,0.0,28,0.0916,0.5027,0.6931,scanning,0
1782285607.4372,subject_01,102,22.72,0.747,20.74,40.95,24.24,19.3,26.95,0.91,0.3791,0.4409,0.3059,0.0,0.0,0.0,0.2489,0.0,0.0,0.6659,0.3114,0.3927,0.0451,0.0,0.1446,0.0608,0,0,0,0,0,0.0069,-0.1257,0.0371,0.0,28,0.091,0.5027,0.6961,scanning,0
1782285607.5811,subject_01,103,24.22,0.748,23.36,39.15,26.65,21.03,27.92,2.27,0.3743,0.3648,0.3011,0.0,0.0452,0.0,0.2837,0.0,0.0,0.6891,0.322,0.4514,0.0323,0.0,0.2139,0.0541,0,0,0,0,0,-0.0252,-0.0983,0.037,0.0,28,0.0906,0.5027,0.699,scanning,0
1782285607.7073,subject_01,104,22.85,0.747,21.07,40.74,23.76,20.03,26.09,1.9,0.373,0.4439,0.2951,0.0,0.033,0.0,0.2398,0.0,0.0,0.6599,0.3099,0.3523,0.0539,0.0,0.1419,0.065,0,0,0,0,0,-0.0022,-0.1017,0.037,0.0,28,0.0899,0.5027,0.7019,scanning,0
1782285607.8425,subject_01,105,24.4,0.758,25.73,33.32,33.78,21.63,18.66,2.18,0.2428,0.178,0.3603,0.0,0.0424,0.0,0.3314,0.0,0.0,0.7209,0.286,0.2006,0.0868,0.0,0.3836,0.0774,0,0,0,0,0,-0.4719,0.0138,0.0374,0.0,29,0.0937,0.5027,0.6952,scanning,0
1782285607.9842,subject_01,106,23.73,0.769,25.87,31.33,37.0,17.65,15.83,1.94,0.2412,0.1294,0.3315,0.0,0.0343,0.0,0.3341,0.0,0.0,0.7227,0.2651,0.0509,0.1194,0.0,0.4278,0.0918,0,0,0,0,0,-0.4969,0.1011,0.0382,0.0,29,0.0936,0.5027,0.6887,scanning,0
1782285608.1273,subject_01,107,24.08,0.768,25.64,31.27,37.01,18.7,18.9,1.68,0.2368,0.1193,0.3263,0.0,0.0255,0.0,0.3495,0.0,0.0,0.733,0.2891,0.2257,0.0814,0.0,0.437,0.0745,0,0,0,0,0,-0.4997,0.1329,0.0391,0.0,29,0.0931,0.5027,0.6822,scanning,0
1782285608.2519,subject_01,108,25.08,0.771,27.83,27.02,40.76,21.6,17.98,1.31,0.2288,0.0,0.3242,0.0,0.0133,0.0,0.3328,0.0,0.0,0.7218,0.2851,0.1895,0.0892,0.0,0.5468,0.0785,0,0,0,0,0,-0.5358,0.1634,0.0403,0.0,29,0.0926,0.5027,0.6759,scanning,0
1782285608.4074,subject_01,109,25.12,0.769,27.46,27.54,40.69,20.05,21.13,1.57,0.2167,0.0148,0.3276,0.0,0.0219,0.0,0.3327,0.0,0.0,0.7218,0.3136,0.3804,0.0477,0.0,0.532,0.06,0,0,0,0,0,-0.5387,0.1965,0.0416,0.0,29,0.0921,0.5027,0.6697,scanning,0
1782285608.5477,subject_01,110,25.62,0.773,28.27,27.78,41.01,18.86,23.62,2.21,0.2109,0.0148,0.3445,0.0,0.0433,0.0,0.3486,0.0,0.0,0.7324,0.3345,0.5254,0.0162,0.0,0.532,0.0457,0,0,0,0,0,-0.5352,0.1659,0.0426,0.0,29,0.0915,0.5027,0.6636,scanning,0
1782285608.6932,subject_01,111,25.18,0.772,27.66,28.88,40.22,17.66,22.83,2.0,0.222,0.0452,0.344,0.0,0.0362,0.0,0.3485,0.0,0.0,0.7323,0.3254,0.4614,0.0301,0.0,0.5043,0.0518,0,0,0,0,0,-0.5393,0.1911,0.0438,0.0,29,0.0909,0.5027,0.6577,scanning,0
1782285608.8373,subject_01,112,25.31,0.771,27.23,30.51,39.4,16.56,25.84,2.25,0.2164,0.0753,0.3509,0.0,0.0447,0.0,0.377,0.0,0.0,0.7513,0.3501,0.6344,0.0,0.0,0.477,0.0348,0,0,0,0,0,-0.5663,0.083,0.0447,0.0,30,0.0911,0.5027,0.6518,scanning,0
1782285608.9711,subject_01,113,24.47,0.765,28.07,27.48,40.86,17.99,14.61,2.38,0.201,0.029,0.3539,0.0,0.0488,0.0,0.3034,0.0,0.0,0.7022,0.2664,0.0609,0.1172,0.0,0.5191,0.0919,0,0,0,0,0,-0.6032,0.0807,0.0458,0.0,30,0.0906,0.5027,0.646,scanning,0
1782285609.1354,subject_01,114,24.04,0.726,19.26,46.16,13.97,40.5,20.21,1.81,0.3619,0.4983,0.2862,0.0,0.0299,0.0,0.3576,0.0,0.0,0.7384,0.2694,0.0535,0.1188,0.0,0.0925,0.0907,0,0,0,0,0,-0.0377,-0.1944,0.0459,0.0,31,0.0954,0.6289,0.6491,scanning,0
1782285609.2871,subject_01,115,23.18,0.744,20.85,43.03,23.88,21.38,24.26,2.13,0.3369,0.4218,0.2944,0.0,0.0406,0.0,0.3493,0.0,0.0,0.7329,0.3019,0.3282,0.0591,0.0,0.162,0.0646,0,0,0,0,0,0.0097,-0.1101,0.0459,0.0,31,0.0954,0.6289,0.6522,scanning,0
1782285609.4473,subject_01,116,23.22,0.746,21.35,42.37,24.95,18.92,26.8,1.34,0.3597,0.4161,0.313,0.0,0.0143,0.0,0.3328,0.0,0.0,0.7219,0.3165,0.4198,0.0392,0.0,0.1672,0.0562,0,0,0,0,0,-0.0145,-0.1338,0.0459,0.0,31,0.0948,0.6289,0.6552,scanning,0
1782285609.5871,subject_01,117,22.39,0.74,19.43,43.9,22.5,21.62,22.7,1.18,0.3369,0.454,0.2989,0.0,0.0088,0.0,0.3447,0.0,0.0,0.7298,0.2905,0.2431,0.0776,0.0,0.1328,0.0729,0,0,0,0,0,-0.0202,-0.1374,0.0459,0.0,31,0.0941,0.6289,0.6581,scanning,0
1782285609.7256,subject_01,118,23.27,0.737,20.27,44.74,21.41,24.57,24.21,1.5,0.3421,0.4543,0.3169,0.0,0.0195,0.0,0.3868,0.0,0.0,0.7579,0.3026,0.3115,0.0627,0.0,0.1324,0.0653,0,0,0,0,0,-0.007,-0.1773,0.046,0.0,31,0.0936,0.6289,0.661,scanning,0
1782285609.8688,subject_01,119,27.42,0.804,27.14,30.24,27.0,47.25,21.62,0.91,0.2295,0.073,0.3768,0.0,0.0,0.0,0.4201,0.0,0.0,0.7801,0.3128,0.3841,0.0469,0.0,0.4791,0.0577,0,0,0,0,0,-0.5015,0.1528,0.0467,0.0,32,0.0979,0.6289,0.6555,scanning,0
1782285610.0383,subject_01,120,24.48,0.808,25.52,32.98,35.51,19.51,22.58,0.91,0.224,0.1158,0.3566,0.0,0.0,0.0,0.4732,0.0,0.0,0.8155,0.3197,0.4499,0.0326,0.0,0.4402,0.0505,0,0,0,0,0,-0.5659,0.2204,0.048,0.0,32,0.0978,0.6289,0.65,scanning,0
1782285610.1771,subject_01,121,24.52,0.799,22.16,40.47,19.9,28.62,33.21,0.91,0.3805,0.4191,0.3415,0.0,0.0,0.0,0.3125,0.0,0.0,0.7083,0.3605,0.7252,0.0,0.0,0.1645,0.0268,0,0,0,0,0,-0.1199,-0.0557,0.0476,0.0,33,0.1013,0.6289,0.6529,scanning,0
1782285610.3202,subject_01,122,24.13,0.768,21.92,38.53,24.62,23.3,33.94,0.91,0.3582,0.3696,0.3093,0.0,0.0,0.0,0.2978,0.0414,0.0,0.6985,0.3725,0.8059,0.0,0.0,0.2095,0.019,0,0,0,0,0,-0.0789,-0.144,0.0474,0.0,33,0.1013,0.6289,0.6557,scanning,0
1782285610.4771,subject_01,123,30.54,0.764,34.53,26.74,56.9,25.65,19.64,0.91,0.0759,0.0,0.3681,0.0,0.0,0.0,0.3414,0.0,0.0,0.7276,0.3388,0.5676,0.007,0.0,0.9374,0.0417,0,0,0,0,0,-0.1623,-0.2991,0.0476,0.0,34,0.1019,0.6289,0.6504,alert,0
1782285610.6345,subject_01,124,25.59,0.735,25.4,31.58,32.56,30.49,23.5,1.5,0.2369,0.1336,0.3355,0.0,0.0196,0.0,0.3223,0.0,0.0,0.7148,0.3258,0.4712,0.028,0.0,0.424,0.0514,0,0,0,0,0,-0.233,-0.2395,0.0475,0.0,34,0.1018,0.6289,0.6532,scanning,0
1782285610.7847,subject_01,125,24.14,0.724,23.82,35.78,31.9,22.09,22.17,1.18,0.2829,0.2315,0.3261,0.0,0.009,0.0,0.3382,0.0,0.0,0.7254,0.3002,0.3173,0.0615,0.0,0.335,0.0659,0,0,0,0,0,-0.1425,-0.2005,0.0473,0.0,34,0.1018,0.6289,0.656,scanning,0
1782285610.9273,subject_01,126,25.42,0.719,23.15,38.78,23.0,37.6,22.25,1.85,0.2676,0.3094,0.3631,0.0,0.0312,0.0,0.3629,0.0,0.0,0.7419,0.3077,0.3462,0.0552,0.0,0.2642,0.0626,0,0,0,0,0,-0.0984,-0.192,0.0472,0.0,34,0.1014,0.6289,0.6587,scanning,0
1782285611.0836,subject_01,127,25.45,0.729,23.91,39.23,25.41,30.95,26.56,0.91,0.28,0.3057,0.4087,0.0,0.0,0.0,0.3911,0.0329,0.0,0.7607,0.3376,0.5545,0.0099,0.0,0.2675,0.0422,0,0,0,0,0,-0.1549,-0.2357,0.0471,0.0,34,0.1011,0.6289,0.6614,scanning,0
1782285611.2222,subject_01,128,24.86,0.723,23.04,42.06,23.91,31.19,21.3,0.91,0.2741,0.3422,0.4132,0.0,0.0,0.0,0.4659,0.0,0.0,0.8106,0.2978,0.284,0.0687,0.0,0.2343,0.0659,0,0,0,0,0,-0.1109,-0.1202,0.0468,0.0,35,0.1013,0.6289,0.6641,scanning,0
1782285611.3725,subject_01,129,25.24,0.72,22.12,44.9,18.99,35.74,24.59,0.91,0.305,0.4212,0.4172,0.0,0.0,0.0,0.46,0.0103,0.0,0.8066,0.3138,0.4051,0.0424,0.0,0.1625,0.0549,0,0,0,0,0,-0.1524,-0.2472,0.0467,0.0,36,0.1016,0.6289,0.6667,scanning,0
1782285611.5145,subject_01,130,25.43,0.709,23.3,42.53,24.07,31.76,24.28,0.91,0.3045,0.3379,0.3893,0.0,0.0,0.0,0.46,0.0,0.0,0.8067,0.311,0.3901,0.0456,0.0,0.2382,0.0563,0,0,0,0,0,-0.0987,-0.258,0.0468,0.0,36,0.1012,0.6289,0.6615,scanning,0
1782285611.6533,subject_01,131,26.51,0.688,22.1,45.24,15.86,47.04,24.57,0.91,0.2927,0.4074,0.4164,0.0,0.0,0.0,0.4588,0.0191,0.0,0.8059,0.3196,0.4222,0.0387,0.0,0.1751,0.0533,0,0,0,0,0,-0.1492,-0.2,0.0466,0.0,36,0.101,0.6289,0.6641,scanning,0
1782285611.7951,subject_01,132,23.68,0.685,21.27,44.39,22.42,28.48,18.52,0.91,0.3112,0.4183,0.3746,0.0,0.0,0.0,0.4106,0.0,0.0,0.7737,0.2634,0.0698,0.1153,0.0,0.1652,0.0874,0,0,0,0,0,-0.1618,-0.2796,0.0466,0.0,36,0.1009,0.6289,0.6591,scanning,0
1782285611.9314,subject_01,133,23.27,0.695,21.91,43.33,24.61,23.93,17.24,0.91,0.3193,0.4014,0.3767,0.0,0.0,0.0,0.3933,0.0,0.0,0.7622,0.2424,0.0,0.1528,0.0,0.1805,0.1043,0,0,0,0,0,-0.1381,-0.1975,0.0464,0.0,36,0.1007,0.6289,0.6617,scanning,0
1782285612.0772,subject_01,134,24.12,0.694,23.72,39.53,30.35,22.75,18.07,1.18,0.298,0.272,0.3438,0.0,0.0088,0.0,0.4323,0.0,0.0,0.7882,0.2675,0.0634,0.1167,0.0,0.2982,0.0873,0,0,0,0,0,-0.1229,-0.2343,0.0463,0.0,36,0.1003,0.6289,0.6642,scanning,0
1782285612.2225,subject_01,135,25.19,0.677,20.89,44.76,17.18,39.61,24.98,1.46,0.3379,0.4461,0.3394,0.0,0.0183,0.0,0.3694,0.0,0.0,0.7462,0.3097,0.3608,0.052,0.0,0.1399,0.061,0,0,0,0,0,-0.1604,-0.2862,0.0463,0.0,36,0.1,0.6289,0.6593,scanning,0
1782285612.3571,subject_01,136,25.17,0.697,24.5,38.26,28.79,27.82,22.31,1.36,0.2987,0.2613,0.3586,0.0,0.0148,0.0,0.3818,0.0,0.0,0.7545,0.299,0.2921,0.0669,0.0,0.3079,0.0672,0,0,0,0,0,-0.1418,-0.244,0.0463,0.0,36,0.0996,0.6289,0.6618,scanning,0
1782285612.4934,subject_01,137,24.96,0.694,23.28,39.19,25.6,28.01,28.05,0.91,0.3219,0.338,0.3711,0.0,0.0,0.0,0.292,0.0,0.0,0.6947,0.338,0.5556,0.0096,0.0,0.2382,0.0437,0,0,0,0,0,-0.1214,-0.2479,0.0462,0.0,36,0.099,0.6289,0.6642,scanning,0
1782285612.6288,subject_01,138,25.42,0.7,24.23,40.25,27.88,25.3,28.12,1.11,0.3208,0.304,0.3727,0.0,0.0066,0.0,0.4069,0.0,0.0,0.7713,0.3374,0.5639,0.0078,0.0,0.2691,0.041,0,0,0,0,0,-0.1437,-0.2578,0.0461,0.0,36,0.0985,0.6289,0.6594,scanning,0
1782285612.7707,subject_01,139,26.74,0.719,20.97,45.09,16.05,43.49,36.15,0.91,0.325,0.4182,0.3484,0.0,0.0,0.0,0.4772,0.1056,0.0,0.8182,0.3977,0.9892,0.0,0.0,0.1653,0.001,0,0,0,0,0,-0.2015,-0.2964,0.0462,0.0,36,0.0983,0.6289,0.6547,scanning,0
1782285612.9307,subject_01,140,26.15,0.717,24.0,39.5,24.27,32.32,32.29,1.07,0.3533,0.3192,0.3463,0.0,0.0054,0.0,0.3705,0.0093,0.0,0.747,0.3634,0.723,0.0,0.0,0.2552,0.0264,0,0,0,0,0,-0.1531,-0.1746,0.0459,0.0,37,0.0985,0.6289,0.6571,scanning,0
1782285613.0749,subject_01,141,25.12,0.713,22.65,40.11,24.92,26.72,33.37,0.91,0.3332,0.3567,0.3517,0.0,0.0,0.0,0.339,0.0,0.0,0.726,0.3774,0.8185,0.0,0.0,0.2212,0.0175,0,0,0,0,0,-0.1544,-0.1702,0.0457,0.0,37,0.0979,0.6289,0.6596,scanning,0
1782285613.219,subject_01,142,24.79,0.72,24.11,37.26,27.99,22.48,30.99,0.91,0.3531,0.3165,0.3534,0.0,0.0,0.0,0.2828,0.0,0.0,0.6885,0.3528,0.6543,0.0,0.0,0.2577,0.0341,0,0,0,0,0,-0.1808,-0.1222,0.0454,0.0,37,0.0976,0.6289,0.662,scanning,0
1782285613.38,subject_01,143,25.46,0.722,24.51,37.93,26.2,26.48,31.98,0.91,0.3534,0.3221,0.3745,0.0,0.0,0.0,0.3093,0.0,0.0,0.7062,0.3611,0.7056,0.0,0.0,0.2526,0.0288,0,0,0,0,0,-0.1679,-0.1067,0.0451,0.0,37,0.097,0.6289,0.6643,scanning,0
1782285613.5275,subject_01,144,24.56,0.734,23.32,39.53,26.11,25.14,26.94,0.91,0.3442,0.3305,0.3434,0.0,0.0,0.0,0.3853,0.0,0.0,0.7569,0.3213,0.4571,0.0311,0.0,0.245,0.0515,0,0,0,0,0,-0.1726,-0.0628,0.0448,0.0,37,0.0966,0.6289,0.6667,scanning,0
1782285613.6953,subject_01,145,23.7,0.744,23.33,38.43,27.63,19.48,26.18,0.91,0.3308,0.3392,0.3651,0.0,0.0,0.0,0.3307,0.0,0.0,0.7205,0.3206,0.4393,0.0349,0.0,0.2371,0.0543,0,0,0,0,0,-0.1473,-0.1307,0.0445,0.0,37,0.0965,0.6289,0.669,scanning,0
1782285613.8573,subject_01,146,25.77,0.718,24.64,38.62,26.77,27.39,31.39,0.91,0.349,0.3004,0.3643,0.0,0.0,0.0,0.3759,0.0,0.0,0.7506,0.3577,0.6819,0.0,0.0,0.2723,0.0303,0,0,0,0,0,-0.1565,-0.1059,0.0442,0.0,37,0.096,0.6289,0.6712,scanning,0
1782285613.9972,subject_01,147,24.16,0.733,21.92,40.33,23.13,24.98,31.27,0.91,0.3445,0.4035,0.3539,0.0,0.0,0.0,0.3077,0.0302,0.0,0.7052,0.3567,0.6868,0.0,0.0,0.1786,0.0306,0,0,0,0,0,-0.1124,-0.1066,0.044,0.0,37,0.0956,0.6289,0.6735,scanning,0
1782285614.1674,subject_01,148,24.01,0.737,22.8,40.4,26.85,19.98,28.53,0.91,0.3551,0.3564,0.3356,0.0,0.0,0.0,0.3934,0.0,0.0,0.7623,0.3315,0.5207,0.0172,0.0,0.2215,0.0453,0,0,0,0,0,-0.1289,-0.1634,0.0438,0.0,37,0.0954,0.6289,0.6757,scanning,0
1782285614.3318,subject_01,149,24.38,0.742,23.54,38.76,28.32,19.28,30.92,0.91,0.3426,0.324,0.3482,0.0,0.0,0.0,0.368,0.0,0.0,0.7454,0.3547,0.6707,0.0,0.0,0.2509,0.0314,0,0,0,0,0,-0.1178,-0.1534,0.0435,0.0,37,0.0949,0.6289,0.6779,scanning,0
1782285614.4977,subject_01,150,25.13,0.733,23.47,40.52,25.42,23.32,34.33,0.91,0.3563,0.3618,0.3661,0.0,0.0,0.0,0.3832,0.0,0.0,0.7554,0.3771,0.829,0.0,0.0,0.2166,0.0162,0,0,0,0,0,-0.1416,-0.0329,0.0433,0.0,38,0.095,0.6289,0.68,scanning,0
1782285614.6266,subject_01,151,25.03,0.753,23.78,41.28,26.76,22.34,30.56,0.92,0.3565,0.327,0.3464,0.0,0.0,0.0,0.4839,0.0,0.0,0.8226,0.345,0.6303,0.0,0.0,0.2482,0.0338,0,0,0,0,0,-0.1609,0.0103,0.0432,0.0333,38,0.0954,0.6289,0.6821,scanning,0
1782285614.7573,subject_01,152,25.44,0.753,24.68,40.71,28.7,19.01,34.48,0.87,0.3627,0.3099,0.3606,0.0,0.0,0.0,0.4831,0.0,0.0,0.8221,0.376,0.8259,0.0,0.0,0.2638,0.0159,0,0,0,0,0,-0.1441,0.0183,0.043,0.0667,37,0.0946,0.6289,0.6842,scanning,0
1782285614.8983,subject_01,153,25.14,0.752,24.56,41.22,30.27,18.02,30.46,0.73,0.346,0.2811,0.3466,0.0,0.0,0.0,0.5613,0.0,0.0,0.8742,0.3476,0.6438,0.0,0.0,0.2899,0.0317,0,0,0,0,0,-0.1562,-0.0128,0.0429,0.1,37,0.0944,0.6289,0.6863,scanning,0
1782285615.0424,subject_01,154,25.03,0.753,23.68,42.6,27.21,18.33,34.56,0.62,0.3798,0.3516,0.3416,0.0,0.0,0.0,0.5098,0.0,0.0,0.8399,0.3704,0.8007,0.0,0.0,0.2258,0.0181,0,0,0,0,0,-0.127,0.0629,0.0429,0.1333,37,0.0949,0.6289,0.6883,scanning,0
1782285615.1753,subject_01,155,25.02,0.756,24.4,40.51,29.57,17.45,32.91,0.62,0.3504,0.3001,0.3529,0.0,0.0,0.0,0.4982,0.0,0.0,0.8321,0.3661,0.766,0.0,0.0,0.2726,0.0213,0,0,0,0,0,-0.152,0.0307,0.0428,0.0,37,0.0949,0.6289,0.6903,scanning,0
1782285615.3008,subject_01,156,24.94,0.755,24.38,40.1,29.59,18.32,32.04,0.05,0.3546,0.2921,0.3406,0.0,0.0,0.0,0.4898,0.0,0.0,0.8265,0.3576,0.7125,0.0,0.0,0.2799,0.0262,0,0,0,0,0,-0.0911,0.0681,0.0428,0.0,37,0.095,0.6289,0.6923,scanning,0
1782285615.4582,subject_01,157,24.96,0.755,24.57,40.79,28.82,17.49,32.95,0.0,0.3728,0.3179,0.3533,0.0,0.0,0.0,0.477,0.0,0.0,0.818,0.3598,0.7274,0.0,0.0,0.2564,0.025,0,0,0,0,0,-0.1208,0.0291,0.0428,0.0,37,0.0951,0.6289,0.6943,scanning,0
